3;635,534236811367
4;652,9485853021175
5;667,1890582473669
6;671,8528124723754
7;643,777248621441
8;661,9401583078725
9;652,9534365953779
10;682,5857339343117
11;654,2704630314578
12;629,3634582402598
13;662,1068965926703
14;662,4703448507651
15;639,1935075071924
16;666,292499379209
17;663,6944656981054
18;669,3424343503187
19;649,8473462433776
20;681,2491029569742
21;652,9321041962467
22;651,8369081287021
23;654,9105679175373
24;649,1197851664676
25;656,4134055310961
26;664,5559357602159
27;637,7181827074662
28;664,0537936797325
29;653,6592000806523
30;653,3925783195486
31;652,7618437396296
32;677,150889905194
33;668,1036931671251
34;662,9706926173028
35;657,6527448189383
36;647,8438285829207
37;659,6767974056618
38;653,4305911927668
39;641,049625599821
40;672,0716523176682
41;679,5785302175364
42;667,3977967697066
43;647,0573209700935
44;670,4077916415084
45;649,8518652562777
46;652,4788073287272
47;657,395493363995
48;643,6920519370603
49;661,0794192625547
50;659,8508458583863
51;654,8661088053293
52;654,7466872438379
53;664,2344877396629
54;667,1124343962821
55;637,5404791707784
56;672,0463325542133
57;663,8307671019
58;666,6823306979114
59;663,4493092482771
60;645,8862985243289
61;664,1000471058861
62;665,0320935165239
63;642,9849593303447
64;672,337277237691
65;677,9645115954215
66;658,1453172250451
67;660,382295066648
68;692,740155288968
69;673,6575600213017
70;672,0405508759442
71;662,274498806405
72;634,6337570349575
73;654,9576188165555
74;655,892589294364
75;648,203488844908
76;674,4285833693389
77;686,3735971295728
78;682,9526379081535
79;664,6763541627881
80;675,4329339863777
81;658,3397676918919
82;683,7431328853041
83;681,1694885826466
84;644,5340503700573
85;684,1305053293404
86;667,996765347181
87;655,1389774372066
88;679,8983832923599
89;683,6908984126652
90;677,5625852716041
91;664,2647252524501
92;695,831492392971
93;688,4059567253038
94;687,0582275839322
95;668,7853995543139
96;655,8267977830249
97;684,6758438566626
98;692,2113643235887
99;672,4857401026724
100;687,8113742485853
101;688,8730099997397
102;693,4994823683226
103;673,6564967241488
104;694,0871534135468
105;685,6439094583568
106;697,9061180505319
107;700,8777013126831
108;689,0388843556008
