3;550,0326519721697
4;554,4095153340962
5;553,922026817502
6;552,799616988449
7;545,8627660466732
8;555,9483056826396
9;548,967394365088
10;558,2664263882274
11;546,9359319263299
12;546,8953937223735
13;558,0276497213167
14;550,6929262761192
15;546,748060610617
16;557,4213045198436
17;550,4208218890706
18;553,5168441461537
19;547,5530430114766
20;558,7489639274531
21;546,5768697689911
22;552,4226781477262
23;551,7636000530737
24;550,0793705908277
25;553,0163634674718
26;553,076539440722
27;545,5436107606063
28;557,41505764907
29;548,4877144369608
30;551,9434634121034
31;551,1235948511023
32;556,7405617456997
33;550,0940573827528
34;551,5488472562126
35;550,7913809468757
36;549,5455289639717
37;554,0561683989546
38;549,8322869149096
39;548,8381373049318
40;557,9393960576214
41;552,897506782593
42;550,076380067585
43;547,9463965019983
44;556,8370891903664
45;546,683598220719
46;552,718440896428
47;552,1628016779365
48;548,3271897949005
49;555,268061329036
50;550,8242102464732
51;550,805004441648
52;551,5761607018292
53;553,5613364863977
54;552,2963783827767
55;545,2492435894176
56;559,1940866981092
57;549,1691217718254
58;553,1728342891365
59;551,173237536931
60;548,0728291790919
61;555,636194740211
62;551,4325491301081
63;547,0760213262319
64;558,0494473129523
65;552,4865092049396
66;548,3152277019298
67;552,8457375024584
68;557,854531653601
69;552,0286600964839
70;553,1001645743391
71;550,073090492018
72;545,8190711792938
73;555,8571279517736
74;550,7875597227322
75;549,9129313583541
76;557,1145100631799
77;554,2707882836715
78;553,7767538439793
79;549,2513611609993
80;554,951032637275
81;548,2434219160692
82;557,8305410115876
83;553,4463674817343
84;544,8716069599382
85;560,6714051799974
86;550,4714281879441
87;550,2603969311184
88;557,1206240218094
89;553,856434674379
90;552,3679183443489
91;549,9489505494104
92;557,819908040058
93;555,6018037229201
94;554,6013075580606
95;550,4397286415716
96;549,9997229884641
97;558,0495802250964
98;555,9899404117849
99;551,4960146789251
100;556,3928635766831
101;555,2806547546913
102;556,1560473638982
103;551,8568379221734
104;556,9273365362236
105;554,8340367224139
106;555,9968186152431
107;557,5243114315363
108;555,6456315024434
