3;604,1721543727901
4;606,4543887994657
5;604,5771376759222
6;603,4574857738597
7;605,3025057024543
8;605,997503304055
9;606,0221585067892
10;602,8098048955654
11;604,8099997524196
12;603,3811942031351
13;606,44129695327
14;604,6799452193986
15;604,6916414880811
16;605,5528457259034
17;604,3905290255784
18;604,0886855462832
19;606,0956589224872
20;603,167537931463
21;605,0267130034064
22;606,3265937728949
23;606,3097139305917
24;605,9848101942916
25;606,3241348982286
26;604,8587120532393
27;604,5039695405844
28;605,9533100161353
29;605,7813217016447
30;606,538056994189
31;606,4606356702394
32;603,4316343618284
33;603,4061152301575
34;604,7898635625854
35;605,5855421133567
36;605,819401030935
37;605,971984172384
38;606,1348680050025
39;604,921778865624
40;604,6332266007406
41;602,0567246869845
42;603,6249550754502
43;605,7254321450424
44;604,6760243111471
45;606,0617663257368
46;606,4093980386813
47;605,9499872125323
48;605,2771859389995
49;605,9967722872624
50;605,1911253256822
51;606,0973203242887
52;606,2964227161798
53;605,0305674555858
54;604,2075090031259
55;604,4822384050209
56;604,9294213139109
57;604,067353147152
58;604,4933365690549
59;604,613555603411
60;605,5697255682064
61;605,5364310761046
62;604,3844150669489
63;605,1917898864027
64;604,6110302726727
65;602,2545644135063
66;604,915066802346
67;605,5648078188741
68;601,0004054215949
69;601,6503458063391
70;603,4950999106455
71;604,5694952276353
72;604,0932710152553
73;606,7063237686442
74;605,9060597489008
75;605,8643917917194
76;604,01405537736
77;601,091716064605
78;601,098361671811
79;603,8863268068612
80;603,3171305496695
81;604,8621677689864
82;602,494470833642
83;601,2090774878625
84;605,4053797020027
85;603,1059996087357
86;602,7331145884085
87;605,9216769258348
88;603,022929518661
89;601,1423555915145
90;602,0864970072672
91;604,1732841260151
92;600,5871151094553
93;599,4489219632882
94;600,7188975003498
95;603,0049199231329
96;605,7355334679955
97;602,3777739711051
98;599,6524104559352
99;602,2257224782325
100;601,3994741343137
101;600,0480234529068
102;599,6601858163662
103;601,9333822172416
104;600,5292983267634
105;600,0365930085125
106;599,4048615875126
107;597,8687294818517
108;599,5171723492936
