3;635,4247172046125
4;648,4392085325038
5;655,8744467866917
6;657,5119908583158
7;636,5231031636159
8;654,6297245570128
9;644,0301139756283
10;667,9852019906426
11;641,8645099554175
12;629,5768486876436
13;656,3938674459106
14;650,6294012993767
15;634,771188191977
16;658,227523386183
17;651,0719322832225
18;656,725749069777
19;641,186525108264
20;667,6354436833922
21;640,9739321337449
22;646,2317371868954
23;647,3786360785024
24;642,8532433955223
25;649,2178078727558
26;653,733298600999
27;632,998007277279
28;656,9814720350629
29;644,0191487237385
30;646,6950024652239
31;645,6854018184923
32;663,6996492717261
33;652,9811487774268
34;651,6088973454652
35;648,082405881615
36;641,7262813255333
37;651,8519936570598
38;644,997581472674
39;637,4647857047024
40;661,8567559374375
41;661,8431988987373
42;652,80444208182
43;639,998356995908
44;660,0359260190727
45;640,4738501914954
46;646,8215348264256
47;649,0623006641359
48;638,4849528668915
49;653,6053042062118
50;649,3084539550453
51;646,5737865897869
52;647,136802432277
53;653,9539327602373
54;654,4933566971462
55;632,663068674098
56;662,8597109769631
57;650,1053951711856
58;654,9801474249838
59;651,5607166932219
60;639,4671736119344
61;655,569945064514
62;652,6400962156162
63;637,086052550034
64;662,0940041146907
65;660,6091096405879
66;646,3090255987009
67;651,254819393531
68;673,625594650641
69;654,7629689814926
70;657,8648726009529
71;650,0098977956358
72;631,5586352125371
73;650,7040314682998
74;647,1193244853254
75;642,219784116649
76;662,4941361245625
77;666,6435203518286
78;663,1303201023903
79;650,5269260362605
80;661,26994882115
81;646,3548802884221
82;668,271561205148
83;661,5369028626139
84;636,1164584586824
85;670,8265978076289
86;651,3493199279999
87;646,2775254205446
88;665,5409476602854
89;663,9901287626992
90;659,7773454426882
91;650,9909887874537
92;675,6717771093604
93;665,0924356299541
94;666,5207759867342
95;652,778922950149
96;646,4384820270733
97;668,9740018868195
98;669,4720236908352
99;654,8464378079996
100;669,3424343503187
101;666,9037623300145
102;670,8175597818288
103;655,3987542228881
104;673,6157591519761
105;663,5441420631064
106;674,5087293922429
107;674,2435032086524
108;665,89761739903
