3;532,9607331766883
4;646,0097220460377
5;763,0354144608439
6;807,5586967666891
7;623,4139480478535
8;708,6531916053467
9;678,5583697949181
10;860,2941310368207
11;709,4891910088655
12;502,0559052951431
13;697,5284606091805
14;744,739647720447
15;581,3972570494443
16;734,6002050570548
17;756,284559229837
18;782,8635518453991
19;662,0874788431423
20;846,5212362080089
21;699,9931682563416
22;648,9277223960415
23;677,4715562932595
24;641,130154490819
25;682,0064127795087
26;747,0028142078171
27;576,6959095187982
28;716,7396173296846
29;687,129637469988
30;664,2322345935187
31;664,0802092940582
32;825,9432245153168
33;795,474300704892
34;743,5484407675019
35;705,3415483140539
36;634,0869234806939
37;701,9057987061483
38;677,1889836121899
39;583,9181836677261
40;777,7467014439934
41;869,5754817383698
42;788,3583321352925
43;637,3136821944476
44;771,1183125386813
45;667,3575741497858
46;652,300646255399
47;695,0036665942987
48;608,0709743784819
49;705,8532835835108
50;722,8297499474882
51;682,8698730684572
52;677,2813072757759
53;741,4688705822342
54;772,3713841380285
55;577,0126786490149
56;769,9082009291031
57;765,0764387741203
58;763,533818466534
59;749,700533567136
60;627,1643910102143
61;727,8225239364991
62;760,8819369590227
63;609,8290283612106
64;779,2060663255565
65;859,0469533447335
66;724,3474235067433
67;714,8580070196343
68;941,5112617452061
69;847,9903480539318
70;807,2159339501621
71;746,9485595638222
72;550,3878945502714
73;653,4496989002789
74;691,218053039398
75;634,7816547411568
76;801,7217762101561
77;916,930558401744
78;900,4825735535626
79;772,1346075717947
80;823,1637145606182
81;726,3561177780011
82;872,3583760843128
83;890,3179315798925
84;635,4335931330394
85;857,7826108905689
86;805,0287987930137
87;688,3386730186659
88;845,7434937292779
89;903,3493176254719
90;860,0171677219313
91;763,7894711175285
92;962,8070669480044
93;951,2451761032261
94;925,795481954891
95;804,6943274401171
96;695,4406618424964
97;878,5240044532383
98;966,50344937981
99;833,8444002349895
100;914,3682035700681
101;944,539126917635
102;972,5901667508757
103;843,7609106951166
104;958,2187506058905
105;929,223573822298
106;997,7609029217906
107;1035,1437956113223
108;953,2679374763037
